id,version_id,content_sha256,title,primary_topic,subtopic,secondary_topics,evidence,reason,review_status,quality_flag,validation_status
549,347,c014b53adecb0725b62c5477e3b574abec0f269e489a8b14c0f141eee5588082,高抬腿接跑,速度敏捷与反应,高抬腿转启动反应,,听信号后迅速起动跑出10～15米,目标是从原地动作迅速转换为短距离启动。,proposed,无,passed
550,348,8718b076e4e023adb068586f45d4b5ab94ef25568a3eb9f282fbe3142c925df2,高抬腿跳绳,速度敏捷与反应,高抬腿跳绳动作频率,专项运动技能,连续进行10～20秒，计数进行,限时快速高抬腿计数突出动作频率，跳绳为承载练习的技能形式。,proposed,无,passed
551,349,30a2c8d6dae2369003f84372d6a1604fb3ab214f645d2488aea7dc19a7923bc6,固定步数跑,速度敏捷与反应,加速跑步幅与步点调控,基础动作与身体控制,用事先规定的步数进行30～60米加速跑,固定步数约束服务于加速中的步幅和速度控制。,proposed,无,passed
552,350,4bfeb41aaf26bf920bc518799230273245dab901364fbcefc4e3cdd8d4a04cdb,后蹬跑,速度敏捷与反应,俯撑启动与后蹬冲刺衔接,基础动作与身体控制,听信号后迅速起跑，然后做快速后蹬跑20米,全文包含后蹬及冲刺组合，主线为快速启动与加速。,proposed,无,passed
553,351,41949cba1f5e5c96b45531f65f012e6f66e912c25f525a95742fbec782812870,加大难度跑,速度敏捷与反应,负重跳后步频步长训练,力量与稳定性,重点是提高步频，同时加大步长,正文直接给出步频和步长目标；负重跳与冲刺衔接的适用条件需专业复核。,proposed,专业复核,passed
554,352,6b86ebc4064706fd072e5d5755e5a2daf25cdc3942006b9ab9044086e7be65c7,加速到最高速度距,速度敏捷与反应,分段加速与速度感,,要求加速明显，注意体会速度感,重点是逐级提高跑速并辨识不同速度阶段。,proposed,无,passed
555,353,e72c218e1d4742a83631a330db34767c6888d398b61854aa1c17230a6dee748a,加速跑,速度敏捷与反应,快速推掷与加速跑衔接,专项运动技能,向前快速掷出，紧接着做加速跑,全文为跳推棒和投掷后加速组合，按连续快速动作的共同目标归类。,proposed,无,passed
556,354,d43d7809097654a53b0eb90433142ecf459d5d8653c20a74ca05c1a63d1d6265,交叉步推铅球,专项运动技能,田径铅球交叉步推掷,速度敏捷与反应,做快速交叉步推铅球练习,持球位置和交叉步推球构成铅球专项；器材重量与场地防护需专业复核。,proposed,专业复核,passed
557,355,858e38e738d152f4141d4439c342e676a163772d905571bc6b941a0ad6a973eb,交叉步掷球,专项运动技能,田径标枪助跑与交叉步衔接,速度敏捷与反应,做投掷标枪动作将球掷出,以实心球替代标枪学习助跑转交叉步和专项出手。,proposed,无,passed
558,356,ea6440ca30f523fde972d5227418eabb8fd24feef1c705ed34787a7db88b368b,脚传沙袋,速度敏捷与反应,跳起传物与摆腿速度,基础动作与身体控制;同伴互动与社会性,要求动作协调，摆腿速度越快越好,脚夹沙袋对传的主要要求是快速摆腿与协调发力。,proposed,无,passed
559,357,5360a0a213fe9ddc8977a03ef52b874bddfeab29aadfc95bfcdc71e6199b423a,快节奏跑接加速跑→跨步跳,速度敏捷与反应,快步转加速与跨跳频率,力量与稳定性,然后做快节奏跨步跳10～15步,三个环节均围绕快节奏动作与最快跑速衔接。,proposed,无,passed
560,358,9da2f3216b96d85ec53e88dae0f38d9bac4ef917a77efecc551fb19fa034b536,快速俯卧撑接原地摆臂,速度敏捷与反应,俯卧撑转摆臂动作速度,力量与稳定性,整组练习速度越快越好,明确按整体动作完成速度评价俯卧撑转摆臂组合。,proposed,无,passed
561,359,9b32f96311a235a9b41f0c0a8cd61614bad3c0b7fd638b7c07dcacc9f90e79b2,快速弓箭步交换跳,速度敏捷与反应,弓步交换腿动作速度,力量与稳定性;基础动作与身体控制,原地向上跳起做弓箭步快速交换腿跳练习,以快速交替双腿为主，同时要求持续维持弓步姿势。,proposed,无,passed
562,360,d2feeb3b113f29f7934ebc2a1b262e85746c6ddb14a85d917a72590067898f2c,快速挥臂,速度敏捷与反应,挥臂击球频率与反应,基础动作与身体控制,连续击球速度越快越好,借反弹球练连续快速挥臂，正文未限定球类专项技术。,proposed,无,passed
563,361,ecf5de41906436ca192b7975bd4244acdae6a4ff686d55a4025cfedc84d43e70,快速挥臂击球,速度敏捷与反应,挥臂击球频率与反应,基础动作与身体控制,连续挥臂用手掌拍击碰墙反弹回来的球,反复拍击目标用于提高挥臂频率及追随反弹的反应。,proposed,无,passed
564,362,8e4c7bcaa2deb3bd7039bf6653344d2440a4523276f0406454ddd9ddbacad44b,快速跑,速度敏捷与反应,短距启动与最大跑速,,一开始即发挥最大跑速,多种短距离反复跑都以尽快发挥跑速为核心。,proposed,无,passed
565,363,2d42f69698e50d2b81e6cac6a90aba906ff4ed5f6b4a613f36306bb9afeab831,捆沙袋加速跑,速度敏捷与反应,绑腿负重加速跑,力量与稳定性,听信号做加速跑20～30米,计时加速体现位移速度目标；绑腿负重的剂量与适用对象需专业复核。,proposed,专业复核,passed
566,364,888d5463d4572dd2be312e18bd2ded61ac2a0e20df9bb401f06962a2490f3bca,捆沙袋抬腿跑,速度敏捷与反应,绑腿负重高抬腿频率,力量与稳定性,听信号后做原地快速高抬腿跑20秒,快速限时高抬腿计数为主；未说明沙袋重量和适龄边界需专业复核。,proposed,专业复核,passed
567,365,e47042fc938abd236289a9812996320a289173f002c9486fddeec0e2d54bc10d,连续掷棒球,速度敏捷与反应,连续胯下投掷出手速度,基础动作与身体控制,要求掷出速度越快越好，球必须碰墙,棒球用于连续胯下快掷，主要要求为快速出手而非棒球专项技术。,proposed,无,passed
568,366,d6014e4d1bf5fb5116960692f196a7eb0d93d539f0a8d2e8db1ecda3a505bd07,跑动跨跳,基础动作与身体控制,跑跳衔接与节奏协调,速度敏捷与反应,每跑3步跨步跳1次,重点是保持三步一跨跳及匀速节奏的动作衔接。,proposed,无,passed
569,367,ef4a7f2d8cc66dcc067b4c0b39983e6fa111f6f693279ac9b5f2df53a30503b0,跑动起跳用头触球,速度敏捷与反应,助跑单脚快速起跳,基础动作与身体控制,要求动作协调，起跳速度快,头触吊球充当起跳目标，主要要求为快速起跳；重复头部触球需专业安全复核。,proposed,专业复核,passed
570,368,8523135c0355adf940f4cc091414597b44882e2bbdb0036f037ec5ac4f849838,起动跑,速度敏捷与反应,弓步启动与听令反应,,听信号快速起动跑出10～20米,静态或交换弓步后的信号启动为核心训练环节。,proposed,无,passed
571,369,a395b27ee5ee6e63b7bdc3d17ab1ece9bbd0f58b27312265b805346d449a261a,起跑接后蹬跑,速度敏捷与反应,俯撑启动与后蹬冲刺衔接,基础动作与身体控制,要求后蹬跑、冲刺跑技术正确,全文以快速启动接后蹬再冲刺组成速度练习链。,proposed,无,passed
572,370,3765a8e25f8857b573394f74eb813633692911ed2156f054dc3dbc2ca7d6467c,起跑撞线,专项运动技能,田径短跑终点撞线,速度敏捷与反应,接做冲刺撞线动作,疾跑后专门衔接终点撞线，具有明确短跑专项技术目标。,proposed,无,passed
573,371,66edc5cbf13828b122311529df0e258d46b1d0fd7dfa6149f61c84e98496cba4,起跳快速转体,速度敏捷与反应,起跳转体动作速度,基础动作与身体控制,要求起跳、转体速度越快越好,正文明确强调起跳与转体速度，未提出前庭调节目标。,proposed,无,passed
574,372,136e80fd8237a5e690d44eb888ca0684749c8e877a84d477a18c1f4fcbdf7ea0,牵引跑,速度敏捷与反应,辅助牵引超速跑,,尽力跟上牵引速度,外部牵引用于提升全速跑速度；人车牵引及腰部固定的失控风险需专业复核。,proposed,专业复核,passed
575,373,995b1ae0b1267a47162e0dec56e1d091ec408fafd68099b296264b6eff3bb6e9,牵引上坡跑接下坡跑,速度敏捷与反应,牵引上坡与下坡加速,,然后做快速下坡跑50米,主任务为全速上坡和快速下坡；陡坡牵引与下坡跑防护需专业复核。,proposed,专业复核,passed
576,374,83f71c5ba2f39a61383264fabeb4bd2a9d1aff3d2c900317693f6da7b7f0ca72,前滚翻起跑,速度敏捷与反应,滚翻转起跑反应,专项运动技能;基础动作与身体控制,听信号后做前滚翻接蹲踞式起跑20米,滚翻为启动前的体位转换，整体要求为迅速衔接起跑。,proposed,无,passed
577,375,e529bbbff1208f6f92a9b2704237c62ca51390a6ea54e16fd08b83f98407e7a6,前后摆小腿,速度敏捷与反应,弹力阻力下小腿摆动速度,力量与稳定性,大腿高抬，快速做小腿前后屈伸练习,弹力带提供阻力，直接评价指标是小腿摆动速度。,proposed,无,passed
578,376,6ade389408b70dd673d74c6cc9eee8093cfb03487cc482dc143799f4034ccb00,拳击重沙袋,速度敏捷与反应,连续出拳动作频率,专项运动技能,以最快的频率做前后挥臂以拳击沙袋的动作,限时次数强调出拳频率；重沙袋击打的手腕防护未交代需专业复核。,proposed,专业复核,passed
579,377,0c981c1471d0a90e50f108dca53d1faa6c3e46ad9e27725b6f455b783d869976,让距接力跑,速度敏捷与反应,让距接力与追赶跑,同伴互动与社会性;教学设计与教练方法,最快一个组在最后，最慢一个组在最前,按速度差设置追赶距离，以接力竞跑提升短距跑动表现。,proposed,无,passed
580,378,a28c8cfb0ecb6f513b00f4d1d7226ab08a18e06bd9b26b4abcdcd96dd8c47aba,上坡跑,速度敏捷与反应,牵引上坡与下坡加速,,做全速牵引上坡跑30米,全文包含上坡和下坡的快速跑组合；陡坡和牵引条件需专业复核。,proposed,专业复核,passed
581,379,a78670b1f450c311f53f8a7affaee8cbdd3d434aa75291dee9e0124c97899d98,手抓棒球,速度敏捷与反应,落球抓握反应,基础动作与身体控制,不等球落地，持球手再次抓住球,以球下落的短时间窗训练手部再抓握反应。,proposed,无,passed
582,380,d67439ce4614e353abf81f5eb64a26d782555a20e638fbfef06d63b8dfb2dec6,双臂支撑扒地,速度敏捷与反应,前脚掌扒地动作频率,力量与稳定性,两脚交替做前脚掌快速扒地练习,双杠支撑用于稳定躯干，主要练习双脚交替快速扒地。,proposed,无,passed
583,381,ed0da29d80ee8c4ad8735cb55c06e9da29efc534571f599906cb517f9bf9823c,双人摆臂,速度敏捷与反应,弹力带双人快速摆臂,力量与稳定性;同伴互动与社会性,两人同时以最快速度和最大幅度做前后摆臂练习,直接目标为双人抗阻快速摆臂；组内人数表述含糊不影响主题识别。,proposed,无,passed
584,382,6a8e9e8a43df3fa32beefefbdfb2463c254277c69cccb809eacc37f8521276c1,双手掷球,力量与稳定性,躯干上肢协同爆发力,速度敏捷与反应;基础动作与身体控制,运用腰腹快速摆振和手臂力量将球向前掷出,正文明确以腰腹和手臂合力驱动负重球快速抛掷，主归爆发力。,proposed,无,passed
585,383,173cbd9b8c827ba0e0040fd4a0907451358897d7a348ea42dc969c9b76190041,顺风或下坡跑,速度敏捷与反应,顺风下坡辅助步频步幅,,要求加大步幅、加快步频,利用外部条件提高跑动步频和步幅；下坡坡度和减速边界需专业复核。,proposed,专业复核,passed
586,384,b86d5e0b428a5094b669e6740f1b7f5ba516a98891d381cef9eea33fa0552c05,踏标记跑接拍踝跨步跳,速度敏捷与反应,快速步点命中与跨跳协调,基础动作与身体控制,以最快速度完成脚踏标记,主任务是在高速下准确踏点并衔接快速跨跳。,proposed,无,passed
587,385,1620ff6f1319d0ca649f482ba1c51b8f679c473978b5817e069f7965c2783b60,跳推体操棒,速度敏捷与反应,快速推掷与加速跑衔接,专项运动技能,快速向前平推体操棒，连续20次,正文为完整推棒投掷和加速组合，各环节强调快速动作。,proposed,无,passed
588,386,ccef751a3349edb03777697a11624d59ef3f312fce6ca1c1929dc89f0b02599f,跳推体操棒接掷沙袋→加速跑,速度敏捷与反应,快速推掷与加速跑衔接,专项运动技能,向前快速掷出，紧接着做加速跑,连续快速推掷及跑动转换构成主要训练目标。,proposed,无,passed
589,387,0add99103c34d382274e6ec98517471dcaea6bbf7c8d10b16caf2526391e322b,投掷沙袋,专项运动技能,田径标枪原地引枪与鞭打,速度敏捷与反应,做原地向后引标枪动作,沙袋替代器材承载标枪引枪与鞭打出手技术。,proposed,无,passed
590,388,c5c8e3a818594291f17302f74c0684eb99073c2c80c2196b24c3e549ee75b559,投掷铁球,专项运动技能,田径标枪上步鞭打投掷,速度敏捷与反应,呈向后引标枪姿势,正文明确模拟标枪上步出手；铁球投掷的场地隔离和器材适用性需专业复核。,proposed,专业复核,passed
591,389,65eb49584aa02f65f115b62e3bce93c9d0b6438fdeb67e044c56df085c272751,卧跳→折返,速度敏捷与反应,卧起触高与折返敏捷,基础动作与身体控制,并立即折返跑到端线,主体为快速卧起触高和变向冲跑，篮板只是目标器材。,proposed,无,passed
592,390,30c2fb3fc0071f9a8188c2fce2e102a53fee92eb97606151edd5f0e7ccd384cf,小步跑,速度敏捷与反应,小步频率转加速跑,,做快频率行进间小步跑10米,小步跑后接两段加速，重点为步频与加速转换。,proposed,无,passed
593,391,6f83ccdf4e960cff4384e5804e78fa517f9feea5d407db6db66225a51238b067,小步跑变加速跑→计时跑,速度敏捷与反应,小步频率转加速跑,,听信号后变加速跑20米,计时用于速度练习反馈，主体仍是小步跑转加速。,proposed,无,passed
594,392,82ec8ce165b68f749bb626ebadfecbe1e1f4a45d59f16beb8e8c5e55f8fbd5f4,小步跑跳绳,专项运动技能,跳绳小步行进与手脚配合,速度敏捷与反应;基础动作与身体控制,手脚配合协调一致,向前小步跑中维持摇绳和脚步协调是明确技能要求。,proposed,无,passed
595,393,8704c89febbcf4e78a395eddd0aed19dcabea9e1f6fa49134a1eb6d5987f2675,行进间跑,速度敏捷与反应,行进间短距跑速练习,体测与观察评估,行进间跑30米、60米、80米等距离，并计时,以短距行进跑的动作与跑速练习为主，计时兼具观察功能。,proposed,无,passed
596,394,8b549c9146e0723fd4fe5356042fbadf304ce8a5e364dae96e10bab2f3f004f2,仰卧起跑,速度敏捷与反应,仰卧翻转启动反应,基础动作与身体控制,听信号后迅速转体成俯撑,重点为听信号迅速换体位再衔接疾跑。,proposed,无,passed
597,395,4fa7bd542c0c8ebb2c06f430aacc5bd76126c831b2c3cd5ad4a08d5260a1091f,移动触吊球接扣球,专项运动技能,排球移动衔接扣球鞭打,速度敏捷与反应,上步快速挥臂扣悬挂在一定高度的吊球20次,触球折返后衔接扣球鞭打动作，专项击球技术是关键教学内容。,proposed,无,passed
598,396,82e075f15876094b3bd559e845ec8373adae9eae062c70700cce43b2be8e646c,原地摆臂,速度敏捷与反应,俯卧撑转摆臂动作速度,力量与稳定性,然后迅速起立，两臂前后摆动50次,全文以快速俯卧撑转摆臂构成计时组合，按整体动作速度归类。,proposed,无,passed
599,397,34a1bb5eb6206cc58db39344a596bf49cb6949ca9e0843a783495950fe71a7c6,站立式起跑,速度敏捷与反应,站立起跑听令反应,专项运动技能,听口令迅速起动跑出10～15米,主要任务是从站立或半蹲姿势听令迅速启动。,proposed,无,passed
600,398,113b1e1c4390c9abef8814ddfb80d87e464b94eee13fec7fd87d743963e7675a,直腿跑,专项运动技能,田径直腿跑摆腿技术,基础动作与身体控制,跑出时摆动腿伸直，以足跟擦着地面向前摆动,内容聚焦特定跑步摆腿技术；足跟擦地的技术表述需专业核查。,proposed,专业复核,passed
601,399,d7fe854b139cd4d7b4783f33ad92ac83b074119cfeba8cfe7dbde7d7c744baa2,掷铁棒,专项运动技能,田径铁饼旋转投掷辅助,速度敏捷与反应,做掷铁饼的旋转和出手动作练习,使用铁棒模拟铁饼旋转出手；器材及释放区域安全条件需专业复核。,proposed,专业复核,passed
